"","Datum","Daily-Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Resttyp","Erhaltungstyp","Season"
"184","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Balanites aegyptiacus","Sa/Fr","st","2022"
"185","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","Balanites aegyptiacus","Sa/Fr","st","2022"
"186","10.04.2022","10.04.2022-025","TG22.MS3_CS_045","Botanik","Hof MS2, Dach, Nordhälfte, Lage 2","MS2","Brei/Gebäck/Fruchtfleisch","BGF","st","2022"
"187","12.04.2022","12.04.2022-007","TG22.MS3_CS_065","Botanik","Hof MS2, Dach, Lage 6","MS2","Brei/Gebäck/Fruchtfleisch","BGF","st","2022"
"188","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Brei/Gebäck/Fruchtfleisch","BGF","st","2022"
"189","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Brei/Gebäck/Fruchtfleisch","BGF","st","2022"
"190","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Brei/Gebäck/Fruchtfleisch","BGF","st","2022"
"191","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Brei/Gebäck/Fruchtfleisch","BGF","st","2022"
"192","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Brei/Gebäck/Fruchtfleisch","BGF","st","2022"
"193","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Brei/Gebäck/Fruchtfleisch","BGF","st","2022"
"194","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Brei/Gebäck/Fruchtfleisch","BGF","st","2022"
"195","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Brei/Gebäck/Fruchtfleisch","BGF","st","2022"
"196","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Brei/Gebäck/Fruchtfleisch","BGF","vk","2022"
"197","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Brei/Gebäck/Fruchtfleisch","BGF","vk","2022"
"198","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Brei/Gebäck/Fruchtfleisch","BGF","vk","2022"
"199","03.04.2022","03.04.2022-003","TG22.MS3_CS_010","Botanik (Palmenblätter)","Tonnengewölbe, Flugsand","MS3","Brei/Gebäck/Fruchtfleisch","BGF","vk","2022"
"200","03.04.2022","03.04.2022-003","TG22.MS3_CS_010","Botanik (Palmenblätter)","Tonnengewölbe, Flugsand","MS3","Brei/Gebäck/Fruchtfleisch","BGF","vk","2022"
"201","03.04.2022","03.04.2022-003","TG22.MS3_CS_010","Botanik (Palmenblätter)","Tonnengewölbe, Flugsand","MS3","Brei/Gebäck/Fruchtfleisch","BGF","vk","2022"
"202","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"203","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"204","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"205","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"206","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"207","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"208","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"209","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"210","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"211","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"212","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"213","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"214","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"215","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"216","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"217","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"218","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"219","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"220","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"221","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"222","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"223","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"224","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"225","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"226","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"227","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"228","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"229","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"230","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"231","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"232","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"233","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"234","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"235","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"236","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"237","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"238","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"239","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"240","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"241","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"242","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"243","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"244","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"245","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"246","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"247","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"248","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"249","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"250","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"251","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"252","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"253","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"254","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"255","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"256","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"257","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"258","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"259","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"260","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"261","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"262","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"263","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"264","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"265","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"266","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"267","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"268","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"269","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"270","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"271","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"272","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"273","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"274","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"275","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"276","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"277","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"278","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"279","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"280","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"281","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"282","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"283","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"284","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"285","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"286","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"287","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"288","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"289","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"290","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"291","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"292","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"293","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"294","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"295","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"296","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"297","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"298","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"299","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"300","05.04.2022","05.04.2022-018","TG22.MS3_CS_021","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"301","05.04.2022","05.04.2022-032","TG22.MS3_CS_022","Botanik","""Steg"" zw. ""Korridor"" und Südl. v. ToGe","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"302","05.04.2022","05.04.2022-032","TG22.MS3_CS_022","Botanik","""Steg"" zw. ""Korridor"" und Südl. v. ToGe","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"303","05.04.2022","05.04.2022-032","TG22.MS3_CS_022","Botanik","""Steg"" zw. ""Korridor"" und Südl. v. ToGe","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"304","05.04.2022","05.04.2022-032","TG22.MS3_CS_022","Botanik","""Steg"" zw. ""Korridor"" und Südl. v. ToGe","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"305","05.04.2022","05.04.2022-032","TG22.MS3_CS_022","Botanik","""Steg"" zw. ""Korridor"" und Südl. v. ToGe","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"306","05.04.2022","05.04.2022-032","TG22.MS3_CS_022","Botanik","""Steg"" zw. ""Korridor"" und Südl. v. ToGe","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"307","05.04.2022","05.04.2022-032","TG22.MS3_CS_022","Botanik","""Steg"" zw. ""Korridor"" und Südl. v. ToGe","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"308","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"309","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"310","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"311","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"312","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Carthamus tinctorius","Sa/Fr","st","2022"
"313","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Centaurea cf.","Blü","st","2022"
"314","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Centaurea cf.","Blü","st","2022"
"315","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Centaurea cf.","Blü","st","2022"
"316","05.04.2022","05.04.2022-032","TG22.MS3_CS_022","Botanik","""Steg"" zw. ""Korridor"" und Südl. v. ToGe","MS3","Centaurea cf.","Blü","st","2022"
"317","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","Centaurea cf.","Blü","st","2022"
"318","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","Centaurea cf.","Blü","st","2022"
"319","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","Centaurea cf.","Blü","st","2022"
"320","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","Centaurea cf.","Blü","st","2022"
"321","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","Centaurea cf.","Blü","st","2022"
