"","Datum","Daily.Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Name","Resttyp","Erhaltungstyp","Season","Himmelsrichtung","Art"
"136","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"137","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"138","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"139","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"140","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"141","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"142","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"143","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"144","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"145","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"146","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"147","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"148","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"149","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"150","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"151","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"152","21.04.2022","21.04.2022-001","TG22.MS3_CS_115","Botanik","MS4, Ostmauer","MS4","Anthemis","Hundskamille","Blüte","vertrocknet","2022","Osten","wildwachsende Pflanzen"
"153","02.04.2022","02.04.2022-025","TG22.MS3_CS_009","Botanik (Sammeltüte)","Tonnengewölbe, Flugsand","MS3","Arecaceae","Palmengewächs","Bast","vertrocknet","2022","Westen","Früchte"
"154","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Arecaceae","Palmengewächs","Bast","vertrocknet","2022","Sueden","Früchte"
"155","04.04.2022","04.04.2022-012","TG22.MS3_CS_016","Botanik","Tonnengewölbe, Flugsand","MS3","Arecaceae","Palmengewächs","Bast","vertrocknet","2022","Westen","Früchte"
"156","05.04.2022","05.04.2022-010","TG22.MS3_CS_020","Botanik","Tonnengewölbe, Flugsand","MS3","Arecaceae","Palmengewächs","Bast","vertrocknet","2022","Westen","Früchte"
"157","05.04.2022","05.04.2022-018","TG22.MS3_CS_021","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Arecaceae","Palmengewächs","Bast","vertrocknet","2022","Sueden","Früchte"
"158","05.04.2022","05.04.2022-047","TG22.MS3_CS_025","Botanik","Südl. v. ToGe, 3. Lage, NW-Ecke","MS3","Arecaceae","Palmengewächs","Bast","vertrocknet","2022","Sueden","Früchte"
"159","09.04.2022","09.04.2022-042","TG22.MS3_CS_041","Botanik","Streufunde östlich der Kalksteinmauer MS2","MS2","Arecaceae","Palmengewächs","Bast","vertrocknet","2022","Osten","Früchte"
"160","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Arecaceae","Palmengewächs","Bast","vertrocknet","2022","Westen","Früchte"
"161","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Arecaceae","Palmengewächs","Bast","vertrocknet","2022","Westen","Früchte"
"162","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Arecaceae","Palmengewächs","Bast","vertrocknet","2022","Westen","Früchte"
"163","10.04.2022","10.04.2022-039","TG22.MS3_CS_048","Botanik","Tonnengewölbe","MS3","Arecaceae","Palmengewächs","Bast","vertrocknet","2022","Sueden","Früchte"
"164","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Arecaceae","Palmengewächs","Blüte","vertrocknet","2022","Sued-Westen","Früchte"
"165","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Arecaceae","Palmengewächs","Blüte","vertrocknet","2022","Sued-Westen","Früchte"
"166","31.03.2022","31.03.2022-019","TG22.MS3_CS_004","Botanik (Sammeltüte)","Lehmversturz, 1. Lage","MS2","Arecaceae","Palmengewächs","Blüte","vertrocknet","2022","Sued-Westen","Früchte"
"167","03.04.2022","03.04.2022-003","TG22.MS3_CS_010","Botanik (Palmenblätter)","Tonnengewölbe, Flugsand","MS3","Arecaceae","Palmengewächs","Blüte","vertrocknet","2022","Westen","Früchte"
"168","03.04.2022","03.04.2022-003","TG22.MS3_CS_010","Botanik (Palmenblätter)","Tonnengewölbe, Flugsand","MS3","Arecaceae","Palmengewächs","Blüte","vertrocknet","2022","Westen","Früchte"
"169","03.04.2022","03.04.2022-003","TG22.MS3_CS_010","Botanik (Palmenblätter)","Tonnengewölbe, Flugsand","MS3","Arecaceae","Palmengewächs","Blüte","vertrocknet","2022","Westen","Früchte"
"170","03.04.2022","03.04.2022-003","TG22.MS3_CS_010","Botanik (Palmenblätter)","Tonnengewölbe, Flugsand","MS3","Arecaceae","Palmengewächs","Blüte","vertrocknet","2022","Westen","Früchte"
"171","10.04.2022","10.04.2022-039","TG22.MS3_CS_048","Botanik","Tonnengewölbe","MS3","Arecaceae","Palmengewächs","Blüte","vertrocknet","2022","Sueden","Früchte"
"172","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Asteraceae","Korbblütler","Blüte","vertrocknet","2022","Sueden","wildwachsende Pflanzen"
"173","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Asteraceae","Korbblütler","Blüte","vertrocknet","2022","Sueden","wildwachsende Pflanzen"
"174","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Asteraceae","Korbblütler","Blüte","vertrocknet","2022","Sueden","wildwachsende Pflanzen"
"175","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Asteraceae","Korbblütler","Blüte","vertrocknet","2022","Sueden","wildwachsende Pflanzen"
"176","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Asteraceae","Korbblütler","Blüte","vertrocknet","2022","Sueden","wildwachsende Pflanzen"
"177","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Asteraceae","Korbblütler","Blüte","vertrocknet","2022","Sueden","wildwachsende Pflanzen"
"178","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Asteraceae","Korbblütler","Blüte","vertrocknet","2022","Sueden","wildwachsende Pflanzen"
"179","05.04.2022","05.04.2022-018","TG22.MS3_CS_021","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Asteraceae","Korbblütler","Blüte","vertrocknet","2022","Sueden","wildwachsende Pflanzen"
"180","05.04.2022","05.04.2022-018","TG22.MS3_CS_021","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Asteraceae","Korbblütler","Blüte","vertrocknet","2022","Sueden","wildwachsende Pflanzen"
"181","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Asteraceae","Korbblütler","Blüte","vertrocknet","2022","Nord-Westen","wildwachsende Pflanzen"
"182","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Avena cf. fatua","Flughafer","Same/Frucht","vertrocknet","2022","Sueden","wildwachsende Pflanzen"
"183","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Balanites aegyptiaca","Wüstendattel","Same/Frucht","vertrocknet","2022","Nord-Westen","Früchte"
"184","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Balanites aegyptiaca","Wüstendattel","Same/Frucht","vertrocknet","2022","Nord-Westen","Früchte"
"185","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","Balanites aegyptiaca","Wüstendattel","Same/Frucht","vertrocknet","2022","Norden","Früchte"
"186","10.04.2022","10.04.2022-025","TG22.MS3_CS_045","Botanik","Hof MS2, Dach, Nordhälfte, Lage 2","MS2","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","vertrocknet","2022","Westen",NA
"187","12.04.2022","12.04.2022-007","TG22.MS3_CS_065","Botanik","Hof MS2, Dach, Lage 6","MS2","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","vertrocknet","2022","Westen",NA
"188","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","vertrocknet","2022","Sueden",NA
"189","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","vertrocknet","2022","Osten",NA
"190","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","vertrocknet","2022","Nord-Westen",NA
"191","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","vertrocknet","2022","Nord-Westen",NA
"192","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","vertrocknet","2022","Nord-Westen",NA
"193","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","vertrocknet","2022","Nord-Westen",NA
"194","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","vertrocknet","2022","Nord-Westen",NA
"195","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","vertrocknet","2022","Nord-Westen",NA
"196","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","verkohlt","2022","Sueden",NA
"197","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","verkohlt","2022","Sueden",NA
"198","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","verkohlt","2022","Sueden",NA
"199","03.04.2022","03.04.2022-003","TG22.MS3_CS_010","Botanik (Palmenblätter)","Tonnengewölbe, Flugsand","MS3","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","verkohlt","2022","Westen",NA
"200","03.04.2022","03.04.2022-003","TG22.MS3_CS_010","Botanik (Palmenblätter)","Tonnengewölbe, Flugsand","MS3","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","verkohlt","2022","Westen",NA
"201","03.04.2022","03.04.2022-003","TG22.MS3_CS_010","Botanik (Palmenblätter)","Tonnengewölbe, Flugsand","MS3","Brei/Gebaeck/Fruchtfleisch","Brei/Gebaeck/Fruchtfleisch","Brei/Gebäck/Fruchtfleisch","verkohlt","2022","Westen",NA
"202","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"203","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"204","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"205","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"206","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"207","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"208","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"209","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"210","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"211","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"212","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"213","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"214","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"215","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"216","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"217","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"218","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"219","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"220","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"221","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"222","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"223","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"224","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"225","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"226","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"227","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"228","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"229","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"230","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"231","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"232","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"233","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"234","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
"235","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Carthamus tinctorius","Färberdistel","Same/Frucht","vertrocknet","2022","Sueden","Ölpflanzen"
