"","Datum","Daily-Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Resttyp","Erhaltungstyp","Season"
"1548","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1549","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1550","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1551","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1552","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1553","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1554","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1555","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1556","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1557","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1558","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1559","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1560","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1561","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1562","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1563","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1564","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1565","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1566","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1567","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1568","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1569","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1570","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1571","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1572","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1573","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1574","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1575","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1576","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1577","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1578","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1579","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1580","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1581","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1582","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1583","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1584","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1585","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1586","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1587","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1588","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1589","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1590","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1591","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1592","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1593","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1594","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1595","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1596","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1597","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1598","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1599","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1600","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1601","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1602","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1603","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1604","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1605","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1606","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1607","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1608","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1609","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1610","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1611","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1612","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1613","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1614","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1615","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1616","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1617","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1618","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1619","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1620","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1621","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1622","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1623","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1624","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1625","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1626","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1627","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1628","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1629","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1630","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1631","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1632","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1633","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1634","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1635","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1636","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1637","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1638","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1639","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Olea europaea","Sa/Fr","st","2021"
"1640","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1641","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1642","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1643","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1644","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1645","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1646","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1647","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1648","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1649","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1650","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1651","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1652","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1653","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1654","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1655","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1656","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1657","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1658","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1659","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1660","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1661","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1662","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1663","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1664","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1665","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1666","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1667","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1668","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1669","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1670","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1671","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1672","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1673","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1674","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1675","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1676","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1677","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1678","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1679","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1680","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1681","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1682","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1683","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1684","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1685","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1686","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1687","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1688","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1689","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1690","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1691","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
"1692","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Sa/Fr","st","2021"
